State_Tribe_Territory,date,order_code,Face_Masks_Required_in_Public,Specific_counties,Source_of_Action,URL,Citation
VA,2/15/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/16/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/17/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/18/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/19/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/20/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/21/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/22/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/23/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/24/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/25/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/26/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/27/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,2/28/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Common-Sense-Surge-Restrictions-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order Amended No. 72 & Order of Pub. Health Emerg. No. 9 (Jan. 27, 2021)"
VA,3/1/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/2/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/3/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/4/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/5/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/6/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/7/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/8/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/9/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/10/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/11/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/12/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/13/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/14/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/15/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/16/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/17/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/18/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/19/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/20/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/21/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/22/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/23/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/24/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/25/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/26/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/27/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/28/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/29/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/30/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,3/31/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-THIRD-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 3 & Pub. Health Emerg. No. 9 (Feb. 24, 2021)"
VA,4/1/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/2/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/3/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/4/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/5/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/6/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/7/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/8/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/9/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/10/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/11/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/12/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/13/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/14/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
VA,4/15/2021,3,Yes,NA,Official,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-72-FOURTH-AMENDED-and-Order-of-Public-Health-Emergency-Nine-Easing-of-Commonsense-Surge-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,"Va. Exec. Order No. 72 Amend. No. 4 & Pub. Health Emerg. No. 9 (Mar. 23, 2021)"
